age,monthly_charges,tenure_months,support_calls,churn
36.917620528462884,20.0,21.841785541824205,4.8884211054668665,1
47.07477781356818,26.842591842574166,17.656155550266647,1.4078533422820072,0
37.3470244594082,50.79686828047063,3.0774119414004275,0.0,0
45.747009000715316,32.148939354758426,15.09288229316518,1.1105086349392097,0
52.39079657566148,25.705974819692653,20.545134721867445,0.0,0
47.181643178448795,26.879379803991373,18.102632104184327,1.8132367846463864,0
43.58629640653971,39.05269583748666,11.129164043871294,0.403719679316648,0
45.90324548999258,40.9321744672715,11.28075561846519,0.0,0
35.89581178591737,32.67433070906029,10.245386279376673,4.251601214083314,0
41.14876465101594,20.0,20.400125182320647,4.810102360688198,1
46.34550646425284,33.35653276226873,15.249189659672634,1.0905691651209897,0
52.49861452368126,32.5342431472991,17.903317496758778,0.0,0
43.54485144342787,24.659787361996273,20.166426025857554,6.538794837699833,1
50.41722617819342,34.83241640104641,17.084227323487625,0.04770221782889328,0
36.22735624710279,20.0,12.381659049517388,2.9570272250101834,1
47.16403333921009,26.983301528634442,18.599533273001796,2.395459381782741,0
42.519217920745206,20.0,21.888359394473216,5.590056834992618,1
53.11627621341124,29.356571871451752,19.70880305740965,0.0,0
40.58445234463718,20.0,18.50501231060963,3.6816409632267586,1
38.5156349455222,33.05043061235615,10.199643831420465,2.097939701415893,1
44.59079812518753,27.984806355756664,19.92549396933331,6.259506956290606,1
36.348354855654854,20.0,18.657023350355672,3.546687766661311,1
51.19250897168886,70.41653788696749,14.24698816644977,5.53156408677501,1
49.601907938829136,54.179655649096,18.089881347404692,6.840423768536415,1
49.20668600652821,60.22924215460553,15.40530627542509,5.820147002809371,1
46.06003948660981,33.47992559288373,20.228357125654853,6.778409762071907,1
44.790839650021354,34.3102722578541,13.293257925618398,0.5165463740279437,0
40.30192584269788,20.0,22.538192156491274,5.16309436035529,1
46.11114111196385,51.491064721721244,14.331111104351967,4.988360222655559,1
37.8125477831784,20.0,20.289774566326443,4.400564203217788,1
49.7510635901971,70.69722767181416,13.413588672906638,5.908999189767842,1
54.499657272616844,31.782971723906833,19.278387260192538,0.0,0
43.189437026558316,35.0421342834712,12.721228300157625,1.429608747139978,0
46.94124785758458,42.43188634693282,17.997037446462436,5.930738119468137,1
48.518138954619644,57.34024690132093,15.891806356073442,6.179226542812677,1
47.70022281823777,20.0,22.01704758649729,3.505531918439013,0
43.723563039781276,36.186176425943756,12.792073399902717,1.3543300127343585,0
41.58833246167299,20.740059395530682,17.82080747002284,4.615626785683157,1
51.612465035564796,20.0,24.886964466916147,2.7120215129637417,0
47.90726093965091,45.520646748956715,17.705700010791322,5.602563580032028,1
43.21991912908573,50.4222106542414,11.818500868021793,4.4077484009717995,1
47.68045735574125,24.65735465965065,19.45506304387313,2.2893488057185793,0
40.015761507326296,20.0,17.29070538529913,4.198870598672822,1
40.088435921113586,20.0,17.650353689217066,4.1007622265743535,1
50.84952254585246,20.0,23.69604601631523,2.448839764727218,0
48.9270533696098,30.726765741618635,17.048941863678657,0.19751455275413532,0
48.10496356372554,20.0,23.418226091169096,3.859463429965373,0
39.255843198195116,20.738088340077965,16.55845561233706,5.201948423846522,1
46.28634626370214,36.90304659428065,13.822589928939449,0.5075867017415021,0
54.90035171374646,102.20784906615378,9.616906772955263,5.618251375380913,1
51.016830596758396,26.744646046445688,19.684206043730114,0.2760374020289271,0
59.74773953838787,20.0,28.94799367819947,0.2749228802455761,0
45.50604240749176,30.626421585846874,15.225080754814673,1.0622294439339943,0
47.21727537941416,22.996524999692404,20.064253102088895,2.9107870361379753,0
42.190956248346524,43.25823439944027,12.64853969665725,4.318706309970081,1
45.472330389676884,20.07435501125627,20.22707317763019,3.7968570839249196,0
43.3804856260427,24.12412636740905,17.062192245999775,3.1615227593196136,0
30.64012660275214,20.0,20.490992447803833,2.088278316034783,1
41.285154250262096,20.0,20.511945026041715,4.2186872710905305,1
47.7699248000007,70.16816816992687,11.532350800500952,5.39031607533428,1
35.78448088181625,20.0,20.501584339269662,4.052964218919587,1
53.37144534212016,20.211605935509045,23.660379695461124,0.9295129180917252,0
49.405867709144296,72.75849051888184,12.670699698738389,5.9251623100919,1
48.381687989324966,20.0,24.018354718044716,3.9592750935409886,0
48.18319747651328,65.05086994673368,11.956937218805342,4.178764534910452,1
44.073099195421555,31.686159170117104,14.93374214612026,2.224023370660758,0
43.95694169894744,77.72994328866403,5.515784777802196,4.0094649486469685,1
50.355217791597525,33.12277873130908,16.652326719218244,0.0,0
45.59733088719229,43.066359535712394,16.89206943433764,6.022510542355848,1
44.71197745605118,20.385051022655745,21.55982588246806,5.965953768230514,1
49.984194098281975,36.021450823478204,15.345747379859212,0.0,0
48.481049065238494,54.19068793523279,16.587932749354387,6.1513962953674035,1
42.98756607257773,27.442016248074268,17.932781167177424,5.298465513577463,1
45.644025347592375,26.28774129600889,17.880759653376106,2.7105999427423235,0
39.425357574499486,28.337635171992165,13.724393554087955,3.94620176397926,0
36.95360776869617,20.0,13.71836713556507,3.7178544550600434,1
49.397040056303325,22.92133441753745,20.359614958470427,1.3809751825896917,0
40.74617156715372,20.0,20.86723882449483,6.829941698652061,1
38.57798383437836,20.0,17.373532335556874,4.040505277050113,1
41.628631600136785,25.937262589754635,16.099234827569532,4.0559887771372045,1
42.78668826627941,25.951863966557404,16.360443944308514,3.370812325966405,0
45.459310986226626,32.371031529038426,14.737039507885926,1.022747009599958,0
42.4407399225713,21.67531080768148,19.540100267165805,6.011864242314644,1
49.71944553321721,21.789397253787534,21.507397770252457,2.065208265689585,0
53.27028586828526,33.839688265250516,18.626963426269278,0.0,0
44.96380835658288,41.03697126222106,17.20879432681503,6.373447962463908,1
48.15079457584454,31.97569791873414,17.096723998347375,1.225414262453822,0
42.39679360635752,48.36175090154365,12.013258836010014,4.777285182922811,1
46.87776382351632,54.67537387688406,15.22218021982614,6.138629254863962,1
47.14862489555994,31.79837238153064,15.954937854055066,0.7796029608193882,0
47.25557843826287,43.629577376053234,17.07950603625683,4.978963287003054,1
41.25534054781366,20.0,19.040066848043924,5.860409381159526,1
41.04168372865586,20.0,21.52533728445311,7.034997271398268,1
38.389787111005205,51.14177392109646,3.430745134079757,0.0,0
47.26018390496917,32.81574029631915,14.607950871772708,0.0,0
46.737193344510146,60.81485881426153,12.311423290818029,4.681647186896377,1
38.29322571337068,31.934959435541206,11.580750576209883,3.4980273902149914,0
48.38503493198304,22.74273633437624,20.62390600315573,2.47253189379846,0
47.35685732908563,28.655778317882692,17.028469439664676,0.9579547512526658,0
47.93673321193429,34.79076701317834,15.600516701507171,0.5073264132239563,0
49.96282980634636,29.04426299489506,18.23614213054634,0.1825191890550668,0
44.02562679401484,36.03280442447627,12.741402347557191,1.0056514173534012,0
40.552723766408086,20.0,21.180450963997195,5.409439732074594,1
52.27378258927687,20.0,25.569348265634037,2.7104392488413187,0
42.51775690070704,38.27429269566012,10.995018890951464,0.9539527377617523,0
50.87605053464652,71.56795104923442,14.595519161456787,6.474967427840342,1
36.577114518492635,20.0,19.66572407694762,4.7643384755261735,1
41.86500396450257,34.29473114136778,12.909248692517547,2.553325501420214,1
50.79904410841189,78.37728390679177,11.893804679201974,5.3655440544493445,1
45.332084347462185,48.763258968910044,15.702290601638305,6.427557253100331,1
46.89536791285707,22.26641791988211,20.145803921695887,3.0807790545182145,0
46.78343715959711,51.52540622063298,15.738945481492742,5.963691092382249,1
43.055584829350344,22.79668010550654,17.779849233510028,3.871144448240753,0
43.062012241598,33.65783895715341,13.225763002549002,1.7267445467107732,0
47.53669294338708,25.64223870909423,18.53829316601263,1.6681798966511738,0
51.13880028992434,24.05090502347608,21.406186011418214,1.3485290206880312,0
38.54347638404577,21.86391407791158,15.289481729158819,4.7119829184894,1
47.613824830729335,22.074237545710723,20.790462581524984,3.128490349612893,0
40.88452690433231,41.78410527359221,11.894381192633432,4.214130339198135,1
49.79945785469672,37.62098479933309,14.368357470996095,0.0,0
42.19118912590663,33.041925802037156,15.21099328934448,4.458259821699586,1
50.36849765617047,30.63013897462453,18.057819075746565,0.05865196978284537,0
46.03837096380259,30.290978801834413,16.2774587469129,1.672702683272132,0
54.494881169521335,30.250929332623812,19.788146214278072,0.0,0
40.129043802749734,36.798712794613934,11.333333906471516,2.9467332413049925,1
38.22900572718395,26.147437608391776,13.559668410235862,4.204709333579452,1
39.288578630830976,20.0,21.120153607123996,4.997733768279758,1
45.23051061243429,35.19863549682738,13.597068113555206,0.707781055495091,0
49.98330839622351,73.08696754658989,12.41127852159373,5.242896577253008,1
35.4694522848653,20.0,21.02761735358547,4.768698033760472,1
40.5182152341353,20.0,17.59103941956704,4.766433440250607,1
43.13131169435047,26.603963446632104,18.387672802583495,5.455301726112802,0
46.84455251402676,55.33607586300576,14.864198015218406,5.948365576033165,1
53.254718756523,22.093476181342485,22.890353860471087,0.677692732858111,0
46.26453525698675,32.098114847969825,15.719944091465795,1.3445479327782675,0
41.5694319224265,29.522375000142972,16.064569724295858,4.997092148816593,1
49.125682631752646,55.038810406043936,18.411904211336,7.813503985668573,1
47.04699605116664,35.81259134527928,19.00198514606341,5.21963266277302,1
50.4376227806482,71.0007059021703,13.832650622952626,5.866572555578243,1
44.036109140525035,47.6677462994079,7.723125748793568,0.0,0
50.77057588927991,30.20766333287016,18.43809497595574,0.02495099072060647,0
39.332247089567396,20.0,24.531550503653257,6.990290727993638,1
41.83750319135967,28.24293859805504,15.394846246279076,3.711799745752671,0
45.254431440499545,40.348310261144206,17.132700322667176,5.86801161938457,1
47.843494284601455,36.937973766571,14.52430438001777,0.0,0
49.81209582884679,71.5019824377662,13.346931321725897,5.993758670852124,1
49.86991693565675,24.40525939455689,20.533799220533467,1.5576468145162123,0
46.890871979205855,30.542878311384957,16.205067856924536,0.9429046318025072,0
44.205051879077004,27.65293110015531,16.225685036796904,2.47323999123342,0
48.23456778683147,34.94343622004653,15.019465105070605,0.0,0
50.17700236279969,21.603514176923227,21.385140898819188,1.4995816106630855,0
44.28800480578236,25.953819773211052,20.772551619505606,6.908986071480482,1
47.360056617134234,27.136781196015583,18.09768188573036,1.724640422248187,0
43.34984444317186,20.0,23.402579519171088,7.26022761969439,1
48.12401333018928,33.186923420882536,15.353578439111748,0.0,0
45.13024212714678,52.772563967628436,12.47136460241075,4.121776034007427,1
45.22221927654227,20.0,21.78680635407555,4.540269348864642,0
45.7698172250694,39.94220530605703,17.792312190790817,6.047185887592549,1
39.45389274936128,30.96030139337961,12.170569985815034,2.9117349030548523,0
47.062336837050836,22.148853595684944,19.689307709677976,2.4134681180425246,0
41.176096548690566,20.0,19.830091353864944,5.880005839428675,1
43.53520672795595,20.0,23.666738689782083,5.962859321113669,1
37.58296721081014,20.0,20.34236347806207,5.606677589697508,1
49.8051461219587,47.93091673314512,19.73134243457434,6.835783041681934,1
52.53065498234522,24.347261664949094,21.94399489084352,0.8407797015853884,0
55.931090921914674,20.0,26.819976210157833,1.2870588558661202,0
43.72768144140455,39.948752248055186,10.973098936439088,0.34736960158981134,0
42.94034523378426,29.12278653918396,15.755650399168314,3.405576052469686,0
56.12372482778035,28.76029337988139,21.352738736516606,0.0,0
47.200585757615926,26.102023364469616,18.993384688619678,2.5647703334233904,0
41.52611790294,35.43566784019648,14.626707837743673,5.001884440404261,1
46.15857595852638,37.3822696846557,12.519079104243458,0.0,0
49.856608403710744,20.0,24.429641433027776,3.501228679471177,0
51.8316299438952,32.628985952149876,17.88588382553913,0.0,0
45.145403838310514,25.29822622404111,20.650175525098284,5.885529172827621,1
40.03811028155454,20.0,16.38547801353964,3.908536413423056,1
41.440646355746786,20.0,17.579187571309184,4.233569038521781,1
48.43377815152723,20.0,23.81650437265951,3.837976958334427,0
48.550926533968344,20.45929315042808,21.529484378280742,2.726418813907233,0
46.48441547670237,31.579609450117662,15.892732824507135,1.2133674638004959,0
45.191016393181286,34.27979365928044,14.075736036314629,1.023515120594979,0
41.260257351762405,20.0,21.428502704609325,5.188018403066966,1
39.00194650585576,32.987590670338975,12.089161855904852,3.7283065521171723,0
36.55387906170964,20.0,13.046605633587314,2.9565184573949685,1
47.220298903340534,26.3196349903367,18.38415114941031,1.9419169298964256,0
44.541828706271424,28.385907522989577,15.910500828031171,2.037366997146826,0
44.04913986929205,34.50647933055082,13.860318923097978,1.807433626914714,0
40.39319423821131,20.0,18.490016151678702,3.483704781144272,1
40.18101829803838,20.0,16.679856563724634,3.69604826723734,1
40.92569742580644,22.939665874980882,16.48307954833747,4.287352485581112,1
47.20584821061762,52.65812879447216,15.606161218199293,5.757856270705225,1
46.169604457523526,50.58540292173534,15.259733194251396,5.714627547320159,1
54.163665564372266,40.27105541513066,15.026592011196936,0.0,0
48.36016714197449,35.99992396663364,14.241458197631854,0.0,0
49.39966456754374,28.77995249125445,18.601030321137294,0.9841377989430713,0
39.10926522747425,20.0,17.260288442319606,5.354100285075541,1
43.487740128722365,28.3659191943776,18.048032063688662,5.2429692132004835,1
47.887660112869675,21.396542769105302,21.182455807924335,3.149155063504323,0
44.64466668027604,29.553074420609192,15.276983049166548,1.5643241656130056,0
47.45062426115081,59.66395047318122,14.466364781374102,6.127912669765135,1
44.855060721943964,20.0,21.30617660730945,4.871963927856922,0
49.04319682053749,20.0,24.52390741579847,3.711612812041997,0
48.221394710059045,25.052197706537015,19.59492661833952,2.08926862663321,0
41.90648097740066,24.202270164843203,18.690573000929632,6.191581641321386,1
39.38846979577061,26.452942628183337,14.223654560625366,4.031849584838458,0
43.4367753954853,32.626956881463556,13.478088277132288,1.4191541307296476,0
47.979503574509245,20.0,24.076231496624295,4.252613705918794,0
50.48052233896601,21.559032182032468,21.692677219323706,1.5675308961794345,0
42.239688426717784,28.865674299253893,14.66852011594483,2.745185660992619,1
48.451235059178835,26.559500318875596,18.733756536210826,1.3500291724072127,0
38.52312329618794,34.08948570185684,10.666863993096086,2.8691235743954744,0
48.82764355905255,21.63537911560153,21.046161002693296,2.272952245114074,0
42.283096151742185,21.36028223883688,20.020439764482685,6.585170068989094,1
45.46333408552151,37.474584831014056,18.09514864768195,5.9946476681593115,1
37.332087899089046,20.0,21.354970607660857,5.64183348920705,1
42.58836163901522,41.885465275715646,13.057708323527512,4.074095043348772,1
39.900415873216204,20.0,23.708455396164936,5.790038758691255,1
50.842981035968975,23.018308720315765,21.136637261123926,1.0363092846017814,0
47.6502792615522,27.96154474646491,18.051501437792126,1.644275588165626,0
46.20094484723202,33.04251647380238,14.785283272649512,0.6260594896038212,0
40.756587660588714,37.88101329566173,13.865592401492536,5.454312701999664,1
48.07385419250663,25.863694817956237,19.24080618095983,2.0383513062001763,0
44.87629225930375,30.454105788558387,14.909905076002387,1.2039113254310005,0
46.22588113416214,50.36974315875945,15.452526170444365,5.821159274067952,1
42.58291287899377,24.99124570550029,16.691078621511448,3.652741193985392,0
38.86282144608619,20.0,20.900988972263356,5.020631531868759,1
46.256384253846036,54.91824297101009,12.451314050250442,3.7097409238955255,1
46.17217399343537,38.093531575545676,18.74627387767974,6.267673707603231,1
47.383078562989404,28.22298133564896,17.81689924945455,1.6813636364683164,0
48.52792189481012,54.912075051022356,15.31070954918296,4.909679587915241,1
38.409081334432706,20.0,16.795094037176057,4.225460552112734,1
37.98187533686491,20.0,22.88117718547162,4.141318110584708,1
46.33280067438763,27.217658329220402,17.15918154114953,1.587940727148455,0
44.44215851193391,34.15030244209581,13.513227197753203,1.007346122307474,0
36.776784581108735,20.0,23.404888878591954,4.597088702731471,1
48.65068335111492,24.606429376510373,19.825126391910352,1.8634248310800146,0
43.14287493512788,20.0,21.31332478879588,6.067702049979345,1
46.6554950456743,40.47133686626202,18.42786312212978,6.131403693412921,1
40.46205199597332,39.4084893512223,12.7504875760359,4.884708291773694,1
47.84409642547903,25.33573667746034,19.016609493303257,1.850727317111907,0
44.725846788838275,20.96021790281668,19.608904225888143,3.981274255985559,0
38.02808567205218,20.0,14.65181043342314,3.8376707494408295,1
42.56220315323554,40.81530948102889,9.718147816382789,0.186206848942585,0
49.53799314252095,28.88252622427078,18.90392316794147,1.2239511880560408,0
52.11251846675322,20.0,23.872361652116137,2.1449094048656123,0
41.493887898608385,20.0,20.330310336246193,5.03957476839914,1
43.82536357080219,40.490484342164905,11.015313681968681,0.4515954971965104,0
49.341436309217286,81.5897056211453,9.010832650871272,4.286922160150567,1
43.74795549975097,47.41607098155272,12.682767482418505,4.125114699727239,1
46.11977218005322,26.86146464755364,17.646440390145067,2.204643563737947,0
44.92294376658115,29.2239851348751,15.97103909091102,2.0001590783292253,0
44.399287491430876,32.45546167381593,14.956523572483434,2.1740769835974714,0
52.29621426900288,76.17704609597881,15.568204243968353,7.534085613636465,1
50.1952875131595,20.0,24.776078485091947,3.380132700487754,0
50.072202714856964,67.40431157085253,15.844778786027401,7.430289938115925,1
41.55620655619691,20.0,21.67675641092619,5.28613759575634,1
47.26548346736584,37.30694532966609,13.744263110002823,0.0,0
47.23460562855329,22.684757948161803,19.891771264325065,2.627818057381077,0
45.93468824340557,29.493827507282976,16.08161789902973,1.340224372561503,0
48.59961324561541,61.86666194006996,13.822821915065933,5.033267905998064,1
40.495545826685515,20.0,18.917275469681968,4.7728398679168675,1
45.437657350572124,22.535223695977177,19.113995751325106,3.2529864798179875,0
42.125401457777606,29.313535431033785,15.086495141407864,3.4119235418523663,0
46.39968873465621,46.32349181880178,15.778581687394649,4.981206011180551,1
42.787036434042996,20.0,20.678600143982443,5.853313346270445,1
45.40757512854658,37.53958912449628,17.635536864606596,5.558412224766406,1
41.66019418869756,33.95980050841757,12.918994980388456,2.6492275125404614,0
54.280594391064525,22.0163554302056,23.204989459943278,0.13792888402517667,0
40.96275297316887,20.0,18.38247718908507,4.6750281227804,1
42.51049415784743,27.34670128456239,16.551241129711762,4.171892942286232,1
49.801641612775725,29.63175075744973,18.077982197051952,0.2981709066238505,0
48.73179597571664,29.317718387409307,17.508834270614038,0.49667519383508285,0
45.563666418274615,24.303359614146697,18.616414310112944,3.0640741026234335,0
39.90971620805243,25.580903105469726,15.143195158361216,4.368086935311741,0
42.852778499318774,45.175965143429416,11.555778737167893,3.070935563044049,1
43.042746266381904,45.475916299317745,12.670053049272656,4.201071845694269,1
49.407438106725394,39.392161190202245,13.3022940879178,0.0,0
40.94793722433506,25.525779389262254,16.433907265076467,4.885358384150697,1
35.20712790967512,20.0,18.941391578071794,4.18677245076024,1
53.5284647760149,25.96005260892686,21.70287269593757,0.15801703589997462,0
39.1485262834031,20.0,23.638599941692693,5.977398161820332,1
42.089046876322534,29.88166397195307,15.456616460497969,3.99229163416841,1
44.04058392987443,35.61941163335742,12.713962461202291,0.8561072360595974,0
44.003683785565414,30.097287952342196,15.10671922545947,2.0587550494535,0
39.23074167971595,20.0,19.894785615361812,4.337979389077693,1
42.0092526209443,24.22326849671792,17.281738969615198,4.578234854652603,1
51.031102287097355,30.081516543370398,18.847406191863474,0.2185672992963683,0
42.7290187903904,36.16645694877686,13.448352569963019,2.89876498386437,1
46.70907411689129,29.777701974589696,17.049169492532833,1.8155280077609408,0
49.515906834847534,61.55236694495785,15.32137252081436,5.811901112841445,1
47.27798379754516,56.86165204770804,14.514769033634751,5.599425863191146,1
50.02014327286561,32.369404027303155,16.5620277500588,0.0,0
51.24741342695254,74.69351675429945,14.157530838035424,6.496483545564303,1
41.36231955291796,25.389541620809947,16.07360529323611,4.109946557622779,0
41.098146845022356,20.389547433875176,19.570072728278525,6.839413186765102,1
46.076324078597324,38.18645727094033,13.436012873978903,0.5961613440868359,0
50.470660998537454,23.96618858146439,21.68042464612774,2.186293337566833,0
40.8732363611377,25.38818555903502,15.884111511674323,4.314441080700405,0
50.37801574903952,26.131523377826493,19.487478544215367,0.4399427299635179,0
47.32611063551027,52.466122934977335,14.58512133890582,4.496428953600952,1
45.41034042642729,46.33396918108973,14.296504885766115,4.203144918135811,1
53.52009866975895,33.99326866406421,18.115987304048332,0.0,0
47.933870289333825,25.740269424621673,18.859451790224803,1.7091802040880228,0
43.40231888773513,37.62849562977389,16.541807692943895,6.076734873380781,1
42.59002923296504,25.938925373880338,17.359962701028326,4.6199141516438775,1
39.605318145615755,36.76694025393607,11.012709318160809,3.029819648866501,0
37.63015841218644,20.0,16.462061991875466,3.7399402578393888,1
42.50809783934311,31.87157913877442,13.801187656349958,2.3551905967389533,0
32.33869964897015,20.0,14.812062007936506,1.7398826144533017,1
53.82292882377824,26.10869899958559,21.272725025070777,0.0,0
42.392828770711034,20.0,21.415487707348827,6.3483955532193,1
49.28387794755069,58.54961841746996,14.696905603318978,4.549468523334253,1
53.39000198807795,22.258641097145425,23.767184657233223,1.5605751924780702,0
43.05289157653424,42.61558802967979,14.027871066588158,4.92824618077182,1
42.59907941403932,21.54074012560325,18.632700780046196,4.856935945769644,1
37.86598396761227,20.0,19.344229142327194,4.6952933226114535,1
46.95214542129179,29.974120699453568,16.15786155641826,0.6926794117669077,0
47.54440222156025,28.786022559180132,17.231373921696495,1.0548231969557997,0
51.89898993484805,30.116470072271827,19.113572257417363,0.0,0
42.88009938613318,27.561298304967128,16.275950036276924,3.6174923645817865,0
40.59954693757874,20.0,19.824883892102413,5.075537553164708,1
45.4120255379788,26.267808245821893,17.461818774642815,2.4446830585971795,0
46.392448655345085,49.1245402078967,15.70732275771932,5.635658178644489,1
34.913934841447976,20.0,18.424815037049054,2.3538754438185596,1
37.27433537789801,20.0,17.034304329905705,3.8897810254915135,1
44.16039329068498,27.236767542169744,19.13682573878159,5.569455650261766,1
46.971390440828415,38.66644472935623,12.823373434350204,0.0,0
35.01820817760274,20.0,23.685981619242348,5.450741111106403,1
46.4959526702099,27.49912817985013,17.17541652459105,1.5414491929384528,0
43.31319227996606,40.63964670775048,9.568243505667311,0.0,0
44.446514331061564,49.44346329362688,14.325050259642198,5.8498844581621166,1
