age,monthly_charges,tenure_months,support_calls,churn
44.28875080587295,33.308607506819854,13.875770692762853,1.3124789545391076,0
42.865814328702086,37.07922941016744,11.399789590413118,0.7920752113149274,0
41.310575503470886,27.061186051827416,14.935184666934767,3.3483298114264226,0
51.24640741098887,20.0,23.51289045686536,2.2326617245682607,0
45.52978423306894,34.15162319990715,14.046125846243232,0.6734344294886627,0
44.42942328132485,27.025491956673747,16.085164925324424,1.9692603614849276,0
39.91788047839684,20.0,16.457228869826945,4.291516821752293,1
43.3023329160756,36.094613370232345,16.449995001308686,5.663384395435231,1
52.1466936510267,23.28786122572046,21.47153315810616,0.3749626572636413,0
44.91425627817394,44.94430112706955,15.502109490812332,5.571238718570486,1
44.691146636765396,45.70737619617874,14.904418117518686,5.306332270829619,1
46.23298633842508,26.8848096105254,17.85815296176841,2.345848595370204,0
36.60714601890027,22.875571244122128,11.826046713355295,2.8339137973985467,1
41.24225447025933,26.65002676356764,15.293026861789663,3.688424100557927,1
48.506691272661506,35.970462901208556,15.337320885278714,0.047831872703262945,0
46.719505927827576,38.824733780981816,13.035420041190179,0.0,0
42.31166329356842,40.32622712660195,11.78493720003766,2.5180958727960148,1
36.98955143753162,20.0,19.844358857986755,4.445340080986021,1
44.87127491894085,37.10114372031179,17.102447372047923,5.315572675196085,1
51.618564371968205,35.809260066948795,16.700033397579016,0.0,0
44.1668003900674,35.04517797206894,13.18575041368917,1.1144189375980522,0
44.358658517291346,27.505999426537954,16.680097488219417,2.8003699384329446,0
35.13611753491075,20.0,12.481531323662773,1.2921572938936499,1
53.5022362743265,20.0,25.107986428108227,1.452258895209675,0
50.376691888682494,46.740038412182955,11.050780991108384,0.0,0
51.07031448459861,27.136606555108674,20.253879742362304,0.9523226161138738,0
42.34829290669745,43.63905703081967,13.286858586863339,4.979507838680629,1
55.99753135810258,31.009451589898642,20.967178640878952,0.0,0
47.08129178723984,41.21199622595099,18.24299245582683,5.764466571963954,1
42.61733676147124,33.81179305829053,13.591124816066735,2.5377057891965773,0
42.91502151087579,24.363238057001237,19.069668309275247,5.79819843643581,1
42.57234755430185,31.130472547431634,16.37657995164121,4.910482017516634,1
44.819330674923066,20.0,24.86676300970801,6.465995892093707,1
45.83190001452148,56.246085349487544,13.666190645386983,5.731987127772631,1
38.69983810673352,22.080178808827384,14.080673554392149,3.3217824227487993,1
44.61475914133023,42.45852972968738,10.856315957262153,0.12534988339789654,0
50.03931866329316,26.126988596493486,20.05986946414508,1.3459732635771278,0
49.871957950592694,22.880484466007026,21.217769764501043,1.9047690194593254,0
50.23955890797991,35.75855766886775,15.811616598833908,0.0,0
35.53740150047887,20.0,22.502320949081746,4.852615865119914,1
49.4427150408247,32.12483051148541,16.7674047422422,0.0,0
54.5637162882173,22.942370021240315,22.740645742441487,0.0,0
46.99924401128841,57.761768341133035,14.851316309359241,6.432977675423332,1
44.152673530404144,45.76723196660011,15.006178638437218,5.8849968944570135,1
52.72523147536053,28.018715494018448,20.21421444031031,0.0,0
52.68865032948999,20.0,25.018947114519804,2.032103276482194,0
45.37796657428719,39.75621398011578,16.376714493995742,4.78846012880441,1
43.03780441660406,31.939615021711177,14.146880424377391,2.303743484241859,0
38.93129507132595,20.0,17.7161343003052,4.8185096649840755,1
47.02978916639857,52.85856571491342,15.12272438098592,5.43188743589726,1
42.65592674669823,38.196636300565565,13.368025744379224,3.398920221024917,1
45.55680999121422,25.848666015298953,17.62591807610051,2.392901403079583,1
52.29338514771752,72.42203868627956,14.920566424561564,5.858914108821416,1
43.45713620332741,28.484660978263463,17.70407543203788,4.925324123664456,1
40.93976881848158,20.0,23.05092082324637,3.89609286388749,1
48.80692055955808,29.258697883760544,18.116413115175696,1.079137180829529,0
44.01298870312271,39.76693158324235,10.825007357404042,0.0,0
49.67319138872722,56.29964137770217,16.572647540948456,5.679569049230432,1
49.659800071055386,41.72656997106846,13.035475611845587,0.0,0
40.02770079483196,28.67540885783096,13.217843935988617,2.976611063807717,1
42.2261643076723,39.30263215500854,9.733909110395663,0.09371227417081673,0
46.594350314768654,28.384194519412276,17.25520780971447,1.7749205337554512,0
50.11344395219431,52.20771849687778,19.377271709419098,7.299908495919784,1
45.1099955598242,39.23677698952575,16.491540703822558,5.0039195862798165,1
38.985402642050246,20.0,20.824334903024738,4.807705887484061,1
42.99995141202432,46.186778278484105,7.3937436563215115,0.0,0
34.0788004655584,40.51937571678104,6.298263016766732,3.5179903827091543,0
41.41081155480286,20.0,22.7283795365447,5.672860552062074,1
35.042052586695114,20.0,18.215066063169903,4.32186196019561,1
45.20407523180197,45.787198044190156,8.678863901223547,0.0,0
51.139694566694956,20.0,25.521869661957,2.9367941650947147,0
39.36979456059535,20.0,20.036260163826775,3.661358475261049,1
43.27918449701244,39.44892060571318,10.698163643297043,0.2956454855185848,0
43.20452076712534,42.579800266807936,13.376746688028009,4.08331382767158,1
44.65679291827795,25.432852680932676,20.810444572255093,6.505313877369684,1
39.076855890050425,20.0,20.574016166726135,6.131070861353566,1
34.89388798639047,20.0,16.560096324955904,1.7153082217888183,1
48.68427411137473,27.976875666546693,18.423486677197367,1.1840287662023161,0
52.56019832420406,38.53485516363774,15.812808910611361,0.0,0
41.056200410366344,20.0,17.784987455642103,4.018080713874921,1
47.7194095467499,35.290767212118794,14.467059823261469,0.0,0
44.01471428739519,26.804333598204153,18.75737188868049,5.1670591018636625,1
48.10753877122847,35.96923475686628,14.693319015895863,0.0,0
40.617363154099735,20.0,17.338828962152544,3.544129529580803,1
42.13684455702863,29.39538005027326,15.706173860545473,4.097561422819909,1
36.92564000666811,20.0,18.10063123260732,4.551984174559815,1
51.97547278399696,21.04321904426634,23.248580099593774,1.8700948060164526,0
43.45995727753602,24.046321558498125,19.752380603573698,6.000782435960234,1
42.87104724321208,31.796444891923947,14.54033835759017,2.8347396651969,0
51.969272679665224,25.12451517387869,21.797209155182593,1.3542533308907956,0
44.60592508513386,36.58847254626734,17.51542749332548,5.85489411271781,1
42.923063327320115,25.93936264242002,16.332516113552582,3.222602217091313,0
45.02101207129536,37.01521983953972,12.634396983743164,0.3074500335237005,0
52.26120574456629,26.09456051166424,21.396481308087832,0.9244483050529615,0
50.60345939578735,31.938883913002385,17.704949237351848,0.0,0
48.60835304631928,22.25951612500971,20.711421900142902,2.254852765791683,0
43.606782944418995,29.559459657279543,14.325135761457853,1.4027326160207467,0
40.956107720346736,28.676770274379024,14.70931366382426,3.8191645879481255,1
46.64592149769394,38.184366026761445,12.254053375436127,0.0,0
52.17008533489472,29.525828442788683,18.74938671029217,0.0,0
46.85044696757823,21.2180935403082,20.61945653532937,3.362062937619659,0
40.26934494962473,28.006890108638554,13.870587944289447,3.3103297162836145,0
51.6408701986044,34.957837756835666,16.714728535117462,0.0,0
42.95795829445049,36.97577718625388,14.41267352128818,3.9650461328616027,1
48.88685686835762,22.947518269191065,20.555035868191965,2.029019862601505,0
45.82831477169214,26.594219954927027,17.729020413436547,2.4701173675993,0
43.353924627347595,37.69481276937688,14.749578130418824,4.185122021260201,1
48.63363114964688,27.61346715888358,18.428708256419114,1.1380867550596294,0
31.250313620555893,20.0,18.52084213263375,3.828303289883968,1
47.51230812931979,24.531528395833114,19.156454526018745,2.073227357850546,0
54.49773013628432,74.8028432305438,17.71034613601849,7.658162950260017,1
39.48551253459584,33.19686911008138,12.030354638593385,3.3122454882125907,0
52.20957752243886,28.146524673479966,19.928784921269944,0.0,0
48.74955794064978,21.496515027638207,21.164713077861197,2.431532330017482,0
36.87849290661282,20.0,25.135903868911534,5.491519502744655,1
47.54733278539059,27.723528959555637,17.750579551578884,1.3417762008985923,0
43.686579788911324,29.25703923790114,16.369903664402838,3.4814672823327752,1
48.89773906459821,57.79661587855438,16.900173798600967,7.075356419483711,1
41.35068442180661,21.156676162505295,18.525661257885872,5.689971829651998,1
46.65215863762944,31.29676152423581,16.225103941877535,1.3606486635477495,0
47.134884622136525,31.501271843991724,16.98633228969573,1.8360356837346905,0
42.927185397883726,24.061836568294424,17.04451568066922,3.5070499267140978,1
38.57059329581806,20.0,17.8113172966177,3.953021225172363,1
43.822133111242806,32.414979826418,14.435573731047821,2.0819012818066596,0
40.09934213135869,33.82826510388882,11.432083098981796,2.309325224313403,0
42.28425757015168,20.0,19.920083582338755,5.386588286855774,0
40.56547287206482,27.132182989475613,15.09243668497932,4.163866947102419,1
46.5430879371719,25.70988045773622,17.869360957841767,1.792991822671747,0
49.946620431350944,23.224969475680567,20.673510102480098,1.339295834770403,0
38.902169236991725,20.0,20.391287719040406,5.768138307226886,1
45.944544454472904,41.460919374844565,16.938341219047004,5.36504450411868,1
48.74822397265237,35.02366222574871,14.84349897777954,0.0,0
47.66866279635374,22.662685707995468,20.122255928557955,2.5080762025731524,0
40.66975518882798,20.0,17.838274785190137,3.047957487192227,1
43.088379082919296,35.30044413591801,17.175187729170972,6.426173367254247,1
45.6663228641018,60.361485707402224,11.210361960674538,4.266324566353125,1
35.051199004012936,20.0,15.644059240350833,3.8361142297599593,1
52.267027551588555,60.65423011742016,18.4272533888135,6.645818327282905,1
45.49197069038705,34.562519825692895,13.827139342819496,0.5734918494164676,0
39.89012367319667,20.0,17.696240775617433,3.765131423050854,1
41.44955703794688,24.868679564359542,17.938694809149503,5.930379183372454,1
48.78508529757812,26.22701169559012,19.648231145887795,1.9780425001591566,0
45.08341348165235,22.697253871974226,19.669215045836246,4.1965670314920445,0
54.13784510021506,31.24945260356045,19.988104442161656,0.0,0
43.90316448611155,36.20165845096251,14.890056187219226,3.4894678610609935,1
42.34960645618509,29.48467646067578,17.024524771695766,5.3759345317277605,1
48.08231724151616,37.010575816829544,14.421166369469102,0.0,0
48.33214105830954,54.89387300301442,14.473437392506286,4.158745634410247,1
41.872995178845414,32.38087229870059,12.829356581062784,1.9637417113910827,0
40.95496485853297,20.0,17.795137476044346,3.945489286907381,1
40.06120221852621,40.78147191448609,8.97345091742806,1.4689356744999862,0
42.827599085591636,44.6793906724375,13.01164820460463,4.547002055441207,1
44.09380418140591,45.83382412076006,15.878782637889763,6.90087851675512,1
48.69907654772575,31.118161153111277,16.444322393765372,0.0,0
41.70424482845794,20.0,19.013421053974366,4.118936778957204,1
42.52744704573096,20.0,21.19147389617271,6.069299183736845,1
49.89496272497803,25.680274754958702,19.5256082518918,0.7703756872121068,0
42.83142199164124,21.446148204147445,18.910843061766705,4.939735226171121,1
51.694046658522396,30.91089272199566,18.264957541765266,0.0,0
49.952078481089174,32.367309988865884,16.87967470993384,0.0,0
38.268154780430194,20.0,16.980338566241095,4.851886543311968,1
44.261274645287855,62.90745005383054,10.225870573641929,5.035864441965557,1
48.897718406746876,20.0,23.832628004222585,3.7883006057660067,0
49.59779086020108,36.1324512974927,20.79598122622783,5.110539647830107,1
48.77966283774883,43.02345144663776,12.63820315631811,0.0,0
46.43160729675626,42.102157643227315,17.793861483201248,6.052527659952551,1
32.84231297326915,20.0,21.007112671167306,3.806579667652122,1
49.91595193990929,28.1837619048348,19.056229456498478,0.8909486497699608,0
37.081561052027155,48.51926150044117,4.16254730655983,0.7448979207495161,0
49.03281326713305,51.56297109184208,16.955878681158552,5.407028029403361,1
50.369416342763735,34.78638736315261,15.649720620045791,0.0,0
45.40802148719074,57.00743832734678,12.50201731613568,5.019155576236017,1
41.36862035070939,20.0,20.61855459425383,6.443316479934344,1
53.36527311105017,26.20066730630768,21.72424061902636,0.38073959109932876,0
43.15987527626155,26.886704388918563,16.15790358171908,3.0791830956328976,0
53.89656573124869,22.450330478577563,22.60171861463289,0.0,0
46.87037162511026,44.887513540409515,15.48726539632789,3.896702217079957,1
43.919580211556934,46.62886573638474,13.285344548856514,4.432343714059362,1
48.98048446283708,37.84687667084346,13.204034189969613,0.0,0
39.099073125265285,20.0,15.600525454592319,2.725702067448966,1
49.92423909963809,26.337608668633536,19.182049007842984,0.5424206758976795,0
45.9702926070352,44.290477635249715,15.838570585457454,4.880421957479509,1
43.46399079358474,30.53964919097156,16.77346677395037,4.439853699430529,1
42.984576905134844,36.41341113050944,14.849901930936383,4.272531330169707,1
42.8919154144851,20.0,22.5964753051988,6.941538465242873,1
42.321273593513105,42.51103366386955,10.672708249009323,1.8663977613792055,1
45.35142280100759,56.6201861488882,11.876143362022393,4.285577047519119,1
51.42088355923063,88.19124501468025,9.831681283982077,5.143236995206262,1
45.7649877219733,44.59760862928663,15.640908237813576,4.9175226281290385,1
48.9239570615583,25.30211768466138,19.694280854628474,1.67175967201008,0
44.83689364939287,52.326341407715596,12.938200922438186,4.760424917114844,1
49.209319550588845,26.38189740529656,19.486475136709455,1.4857602244588164,0
45.07365296469521,38.83439865723339,12.173261768831553,0.23305827936325318,0
46.869322020961334,21.85262338926083,20.668618217424147,3.564112926074505,0
43.957986152313644,40.43596502170905,10.705495641756965,0.0,0
41.80357837320355,32.79647014389454,14.309322187078884,3.7395752020342465,1
45.015917684244016,41.34371565122992,16.047200286669497,5.145651755628173,1
40.13433264332807,20.0,17.136064981095313,2.5228229577014276,1
46.02297467243914,20.288398198642184,20.67237420796168,3.8740006486474843,0
56.29097394211665,20.0,25.877543397264883,0.632123727913843,0
47.76165943110616,32.72531951225149,15.864631801985542,0.40647116028531727,0
47.30702867521525,35.4100298750855,14.672654816325888,0.18766641118348737,0
48.509047713379516,59.37409533050517,14.99846461188114,5.742213081074092,1
49.77032606153165,49.602626042693544,19.569757268767937,7.122496223617933,1
42.821946831959124,20.0,22.799668955238925,5.217340352737894,1
47.089884269700356,59.688824290215976,12.260549343196224,4.038146075092082,1
44.284631509794686,29.91169575520647,19.415297772801864,6.4611595834099855,1
46.43099995220185,41.890358278117354,16.944843567865544,5.074648302347368,1
47.07033129199273,28.65246267292486,17.322217419016937,1.5173747371598403,0
47.40913293801776,40.530975417859935,12.917999978451974,0.0,0
52.99201628853392,70.83002155576186,18.03574700382481,8.247785644660208,1
46.694359239117574,32.14480525528761,15.904799797444936,1.1965506271639692,0
50.66478337113512,20.486381825490167,22.980260690756545,2.535272612447381,0
52.846701529681496,20.0,27.502066487636522,3.156422673550128,0
39.7481681826874,34.4751914441872,12.424384086274337,3.8514120233744835,1
40.50954508505222,27.32760975040685,15.46025414666011,4.661591945981395,1
46.37635287439639,34.50717132491321,20.4207505950805,6.988098056332143,1
43.28785572794829,30.119296892744803,14.44735913688621,1.9487444363810462,0
47.733790132434315,20.0,22.566852645563213,3.703374771688107,0
53.73157967728572,20.43598659737977,23.751251140248847,0.7838921082695323,0
42.37938867486674,28.379117692031862,15.611286914128302,3.527186537620399,0
47.19325282818902,33.652160222678326,20.411423471236546,6.069960178374962,1
48.3492362030976,26.004269601327977,18.927058632999504,1.5021113029121502,0
45.28531567851841,39.60449800826872,16.872976503845514,5.366795226242612,1
35.753757127004434,20.0,12.854991018711585,3.7175723285618956,1
50.81422858688379,27.531391464387408,19.60369140617096,0.5625819869745858,0
51.40550222723333,30.139288937892612,19.233021916629703,0.33838608496146083,0
46.65046537390104,60.06546473335288,12.643456659373241,4.921483285177558,1
52.229959667545984,24.435617402086052,21.874482534738267,1.0407325788522301,0
43.19293695506628,33.53316839403799,16.216748481897486,4.837810739602835,1
40.206158363467274,20.0,17.281665094061253,3.668257625829696,1
47.1773933668323,56.99825603673958,13.60549810239951,4.730307845833525,1
44.31230781520914,35.77902152266665,17.45308226383426,5.824032826018168,1
47.115709610125194,55.452591738619724,11.965122619037333,2.597300452911649,1
51.96267955443401,48.72263273598573,10.945990113548627,0.0,0
51.78803374370689,20.0,27.127557024539442,3.488806636036143,0
43.00601387600795,20.0,21.79575751286901,5.133321627422365,1
47.39002457677163,40.526220152349765,12.031328851726908,0.0,0
48.199238124206126,38.249525390389756,13.345427466326514,0.0,0
50.051871305045964,27.313294274044377,19.473072540929227,1.0045743330046932,0
34.01113335785472,20.0,21.43494656606805,4.584958630945696,1
41.77420528861039,20.0,22.594578074862184,4.878402583910633,1
49.26489561626962,20.0,23.25274504539204,3.1064471164441825,0
47.77459089549235,30.213377768838726,16.93470500179378,0.9085982860426602,0
40.7385823796182,24.568620109664742,15.881900573136289,4.2127957998497285,0
46.01966244190495,39.102571407428286,11.606301578702492,0.0,0
39.54419692672216,33.128949185920746,11.229678189158971,2.374412998649296,0
44.47600006066416,20.813736948479978,21.47420639622378,6.182200638415229,1
41.678630825949284,29.511268517406148,17.244890093093723,6.186327590159317,1
42.05617714752211,20.0,20.61731655871479,5.841599524265037,1
41.968128443277315,31.691173813879857,15.54652233078733,4.660615988927219,1
46.04293397646051,56.16648394650026,12.39914749581938,4.155830600923466,1
37.699585767939894,20.0,16.14590881271998,5.3133142331927745,1
57.04105230069692,20.0,27.498995602810556,1.037311278933736,0
38.55162832989317,33.291852655252555,11.490111045936324,3.5339396065414315,0
43.59351615631445,29.19602351420089,15.28089916389294,2.3593107126191053,0
51.63842814146588,63.036026849216654,17.742842006152966,7.046790990564861,1
40.38020231040127,24.856216680349654,16.894650931053196,5.690062439666728,1
35.28931622370331,20.0,19.35425451750676,6.033386414456805,1
47.86731090674671,27.160870413080445,18.897264902613088,2.1743811696224826,0
52.29454834052735,20.0,23.6172816222117,1.5525958914402842,0
52.207393703970425,21.84172243629351,22.140494286973237,0.6768471661843356,0
36.48602267046155,20.0,25.368849226059186,5.823285655071752,1
47.4115297347604,35.53296900542799,14.70916410139927,0.17142822415018255,0
47.66430627275587,51.42729360116276,14.889812898405744,4.274466209298744,1
42.27324282027072,40.13949957622854,13.381497088709347,4.238617209393952,1
42.845090241130634,37.86186059710181,11.641779683806504,1.2755245229342047,0
50.91417176052744,20.0,23.357574284649953,2.41835575920737,0
45.41033230198334,33.275420896083475,18.032784292030783,4.8831537255255775,1
41.761131906968274,20.0,19.65199085456712,4.836372227418518,1
46.67630234304157,31.99760222035139,15.680535753665986,0.9296374915410874,0
46.31212210441925,42.6521121608057,16.46703492933247,4.852216285193702,1
35.29432593380497,20.0,23.018512035528637,3.659588016988347,1
50.813957137377386,26.096178754803603,20.472954546158295,1.1364053851425135,0
47.52584313689135,52.145066293118646,15.145515322349505,4.854956179602068,1
49.21629247313025,30.864934704964778,17.693642429089955,0.6915407600387464,0
46.469511083924544,33.76557687786986,14.637183122628596,0.4266748839244885,0
40.22599585838916,35.43547984308842,13.597904863985127,4.975234573388712,1
45.53802918388829,29.284654491392068,20.714303250877826,6.6584346754559895,1
45.468030272312085,25.44927084792478,20.20466928282875,5.168986120573917,1
45.73220776428296,30.258628548627126,15.428433756984987,0.9980698555806509,0
54.87717117893558,20.0,26.981529967911452,1.9839589857713396,0
47.39865050202381,27.47658176432364,17.881585627328207,1.545214213952459,0
46.67833844838026,29.214076307689343,16.308484385638994,0.8896274367705166,0
51.25302040729789,26.32403004765905,20.52479192796327,0.8829034528027639,0
48.43336024235509,44.08951894345848,18.93606312662693,6.127929160001364,1
40.13266572174882,20.0,17.30092981800522,2.6129064612733948,1
46.79013671447743,56.945067214622604,13.721275558515591,5.167860791728044,1
51.718489086835646,61.55737901044192,19.187911165219198,8.168178986758361,1
49.29861569896309,35.3294290928764,15.555657490199868,0.0,0
45.19625629797104,38.973881692070705,16.22046476792076,4.568451141872714,1
47.99721431251978,30.751783126473775,16.735580201168748,0.6444646611876479,0
32.97924192151089,20.0,14.337484847014418,2.24123128393126,1
47.923713767495634,29.869839437165965,17.093826752265525,0.8673493417098781,0
46.20512075863314,35.68558426954049,13.907266865538086,0.35244426422274966,0
42.31390815723398,31.89502735399061,16.296137726391624,5.238273504381755,1
45.596467785516985,38.805488341164974,12.175251100089472,0.0,0
41.84974893957137,56.52976116637713,7.001645791389838,1.9023705154303063,1
39.994930297600064,34.866189683044105,14.059729094842165,5.524204492620205,1
41.689624095973805,29.246871682147656,13.870781821169254,2.438451852872363,0
45.84882310912828,40.89940727692302,16.232878199169424,4.532609608275079,1
43.318341063921764,21.425531176866638,19.60048638537186,5.275392938472151,1
36.8463454231727,20.0,17.4806829503003,4.3006866340095495,1
47.46318688096025,25.82576442233631,18.99840713027867,2.277985108321394,0
46.98171698799114,21.740550314941327,19.581101358408638,2.2577016023760463,0
49.94283668928523,36.467851224142024,15.663781342379837,0.0,0
41.02096539246863,31.232540856464627,13.099128470391587,2.6755348858608885,0
53.660696779954826,25.76850797825131,21.525446438019376,0.0,0
47.65162429883024,36.63307007302478,13.634375003694187,0.0,0
47.25233124232149,30.2944611207037,17.25123470976581,1.7127512265262816,0
44.395135998061455,40.10817240297471,15.62375367550112,4.88649745930015,1
38.65395141106425,24.36926281448702,14.998250711832268,4.951622461323879,0
54.679433140440594,20.0,26.08946311129096,1.4266335578769502,0
46.67228531710283,37.357834820708405,13.236163254669009,0.0,0
43.8296296323707,36.64729195864204,12.441328826617667,1.003185327867877,0
50.808919279844616,26.720102280405122,19.971297240198446,0.7566574831819377,0
49.80276716730413,38.77217204739421,14.577113429673425,0.0,0
42.35718140025759,28.738244243118505,15.004489365353496,2.97888045026596,0
47.0160239609135,50.28732402062742,13.546429973934451,3.0625445091337617,1
48.85318674084663,38.01021452225054,13.746449620087526,0.0,0
37.53686823204264,33.393430344461066,9.957346385006446,2.745704890681661,1
34.42547749151182,20.0,23.51911916054121,3.8805917816069617,1
51.990213550806374,73.19042216532944,16.626925273764428,8.16884347644735,1
44.3023209351086,35.650955569583125,12.774956634690767,0.7106960036456615,0
47.30847591218893,37.47241142335287,20.253905124283182,6.791804459868207,1
47.05043012407725,42.27008618705382,11.850299563411298,0.0,0
37.63382096198799,23.872027559608597,11.601541230706426,1.9852506550574294,1
42.433041599096626,26.60863764003806,17.87505390230084,5.485660277664493,1
41.69545355812733,33.46632603691832,12.623338554556256,2.1701237137780303,0
41.01211631103502,20.0,20.757533651145245,4.195084972119909,1
49.798939179638054,36.11892167916594,15.690774237599243,0.0,0
50.721960836879546,22.7019974686933,22.263624224699214,2.2818871520256447,0
49.3529128196998,26.842160845923626,19.592676575728007,1.5998962161764239,0
