age,monthly_charges,tenure_months,support_calls,churn
45.14659695149354,28.367757805278696,17.252110740444785,2.9838025138380937,0
39.03971701753868,34.91762754273438,11.665603747013991,3.736012136470403,1
42.662241483886206,21.251833077906717,17.71043820450965,3.725820201679009,1
44.2663601403119,29.3645161962653,15.348000086614906,1.9105889098029323,0
35.38309914668905,20.0,18.970566584758743,2.121384866826813,1
33.28254405542113,20.0,21.669271148920068,4.94122164874287,1
48.930792735390334,24.7784756549164,20.326640074535668,2.218152894809485,0
43.929961443707164,39.358863567726175,10.917157856886728,0.0,0
45.72622476848923,28.32125212391455,16.747610046586622,1.9359434037155143,0
54.59913184082818,26.90080480250288,21.897335119636452,0.0,0
45.903864584487984,43.89009234485807,15.492998787167062,4.456592641034446,1
48.518619937457615,65.18339629580052,13.066269605057338,5.137916078067498,1
44.49068236757189,42.407976744202685,15.152556330338578,4.889660372563399,1
50.21427288325445,55.05259831856516,18.10873996722728,6.572601360299868,1
38.60050177443788,20.0,23.354196941358722,7.129649518440285,1
52.642612055920566,77.59687954387357,15.325452002145077,7.346910741469466,1
44.387258633399426,36.51577054601528,18.223781494607206,6.790291953090434,1
43.86277572818566,35.65936889887647,12.751137384556264,1.0563059867982598,0
49.4859972137254,26.183966897611768,19.362506956326047,1.067138243046151,0
45.580656202152944,53.87066762057736,10.63466096910135,2.030034251686556,1
39.70372084574544,20.0,21.29326730086976,5.523822340890384,1
40.72942016763131,20.0,21.02438130782371,5.904261995199164,1
41.08760363880232,32.42303248761065,15.123420139483375,5.129935173550772,1
38.10259783047332,20.0,18.529704227881954,4.542091957200798,1
45.54112178550673,30.682514461294524,18.99916838024396,5.1524802979920725,1
48.83690682850701,22.156571265898105,20.523995710150697,1.8322579322474386,0
35.47136183010332,20.0,18.385509301067465,3.7660530314526746,1
41.97787826783491,28.901621326374766,15.01009603952328,3.3460361913009544,0
48.29863740783054,33.43521592386261,15.914928655423346,0.19393813024237527,0
45.96604058839156,33.679283423185666,14.93637667012377,1.1528077568066815,0
51.718197378423234,26.115296309988373,20.81334740035408,0.7518053367007238,0
41.76780228397017,20.0,19.75480334800578,5.4834278418059075,1
30.948903158432017,20.0,20.80778345559566,4.159170667174762,1
43.08006676910601,25.35170999310514,16.495755624904184,3.1159493228867228,0
43.99324347827738,34.43809067504702,17.058027799107265,5.314925418620724,1
34.703255688825436,20.0,17.546676961111572,2.694049695863388,1
49.62108147361553,29.449654730559796,18.438279421753478,0.7946079771243624,0
47.166606449282455,44.952902035337004,9.767404036591696,0.0,0
48.14843705777793,71.9842901971731,11.218256704932484,5.201251903092395,1
41.17311092523198,20.0,20.242571212618518,4.746192125768894,1
40.55391524386249,27.998025013840532,15.79551605752167,5.1627185900657455,1
54.27499515983477,28.80860390423679,20.29725135488342,0.0,0
41.12018926852142,32.00507753688774,13.585011582067146,3.3208689562089844,0
45.97379772478473,47.54362628109805,15.820760318164247,5.701142699707686,1
45.02719430124025,36.3340670357151,13.728249752377181,1.3155548202278287,0
50.10274170424728,64.55262903895046,15.234729063058843,6.0020583483333665,1
36.00666651085037,20.0,26.74676304117746,6.978444625199939,1
50.26739683876648,30.308141163593408,17.4786206722204,0.0,0
45.371538618455496,47.46828158292906,14.919189431268098,5.207014115895513,1
41.252395136034465,36.67297801949022,11.17275130956826,1.7955555242801058,0
42.382689024647966,27.374244863280847,16.791660831400172,4.54793402142638,1
43.898432396306916,36.03420933498583,17.511933932944316,6.301947329326455,1
46.08778511599483,43.72308127034483,17.189998190300212,6.1046470755577795,1
45.82352857369297,43.70208369138787,10.25477527414976,0.0,0
51.34356342976653,26.450363185844875,20.052543698342227,0.3258822266855308,0
46.86017905837472,49.13991497352285,16.438379740434538,6.041813659390492,1
50.132348167147846,59.60773961078581,15.363751833606702,4.8360770593808615,1
45.50834930411712,57.44940673795642,12.717783323068073,5.284082093807729,1
39.08052052135642,33.66867763700674,11.181016222215275,2.850965541318099,0
47.22557741388551,27.776266396167717,17.15558195608274,0.9786085621234148,0
48.13539142912548,46.15075862328122,10.445761484530186,0.0,0
43.286131519471205,25.992472146386824,16.385880694993105,2.989334648596498,0
40.30702961933979,20.0,21.40262155301096,4.851797004868084,1
37.96866038536609,20.0,19.274887263227825,5.205529145922393,1
46.635228985429464,39.251852172301085,12.444395583091415,0.0,0
54.52856536825049,23.24035756725781,22.927189620764935,0.0,0
45.633779964543706,31.411695032818628,15.280177453764484,1.2183252672732918,0
39.95291930818895,40.80488715182922,8.604608064803173,1.1647893061558026,0
45.02791463131041,38.80324455627833,18.0163850897082,6.6191621666516545,1
46.818461174548965,34.25028498478663,14.418643561620797,0.02135874372959279,0
46.61241747154884,44.54284609312012,17.82011689149883,6.561649678834995,1
34.54840207239633,20.0,22.014436242016863,4.673450449179377,1
52.75833757040199,66.66356415480682,19.742025855103275,9.220393176630196,1
46.77113420189513,25.67716193687787,18.384140091955075,2.1528325649065856,0
42.45989557846586,44.12588765901312,8.60277246082157,0.0,0
43.15977965935097,29.04160928185131,17.404689289123876,4.993864390645056,1
39.214279101972615,20.0,15.819659114592037,3.6363497569758634,1
52.06295956081284,39.73256429766086,14.553633022190713,0.0,0
50.088110693927554,27.77330128061648,19.197014025808087,0.793054716209487,0
42.95365770946146,30.213474354545948,14.540195527787432,2.35494917044668,0
38.1772006912348,26.583668821335486,12.907574722557317,3.651984815148595,1
36.350193467906756,20.0,18.34797872649829,4.8754637735076125,1
48.4570532387745,37.11915578922634,14.716861376550382,0.0,0
53.772168375738666,79.11158208923662,15.000744340816755,6.437107184474781,1
45.53368178878223,32.52278691261733,19.474739479322043,6.152923512155185,1
46.22676640097557,37.00287937484244,12.92720802946671,0.0,0
45.66818203573796,37.475195377844734,12.37687466647642,0.0,0
52.752392938123606,23.726842328579735,22.004908534788573,0.5599377193642332,0
42.801471603811436,29.52582614121525,15.5913079483551,3.4479535893690763,1
43.22738099983727,38.98224292523868,14.08432674288311,3.9014707641105346,1
47.74992018803844,56.12530476692245,12.622315308007224,2.9535686674890753,1
48.088499208814426,21.22148624181092,22.07288349190229,3.9035755021403657,0
39.50129368699555,31.49991661230952,12.975123472055865,3.8868814704386834,0
44.39211642647341,44.602791845278375,14.156376697608833,4.457684079261051,1
43.031111621588096,20.0,23.1047233202013,7.1911379150545,1
50.08835703698352,63.609500894258886,16.74269476572995,7.4099985968460125,1
47.13461225734579,45.265855607080866,9.660649099453224,0.0,0
45.994123567588815,28.06652467054317,20.828451609367058,6.083680019633045,1
39.65926152284149,20.9332772792786,15.481435704864786,3.7420410083129045,1
34.93946760821615,20.0,16.6297946193652,3.694455981209348,1
49.384604746487675,63.725545610425755,13.752449326681838,4.77883443465957,1
44.873827088453886,35.652881703156254,17.162744892964795,5.003705056145964,1
34.57141196791167,20.0,19.33165980052781,2.4875281736305763,1
42.672651371468184,38.524120508169766,10.40689036691635,0.24881516369806,0
37.54854680037149,20.0,18.210155427681038,2.840310712345229,1
53.46057747055164,33.11586590135481,18.353522918632557,0.0,0
48.20832471504466,58.75648754915074,14.946197264748132,5.777999888545054,1
45.36243624352073,31.618087744893664,15.023654473452881,1.2207863014082743,0
44.7485999210236,40.806958046926695,16.679201968183495,5.91862137785507,1
49.25032936461113,20.0,23.393488874492363,3.099149259160345,0
38.444839016818484,20.702171208221543,14.001074106943449,3.0923644521891736,1
47.29758370281181,22.358651402580914,20.21769606837524,2.844908560938892,0
44.34301392548322,31.564119951540498,14.525895523648812,1.5219676999726195,0
38.62556214061199,20.0,16.627901426727277,4.328013718546111,1
36.46310321246341,20.0,14.894781413539533,2.7725055464572987,1
52.769321598286176,31.841678388959796,18.70660615568633,0.0,0
45.672575337444904,35.20274598480274,13.661904221414241,0.4079147712311961,0
43.30513748045458,26.962321721275924,15.284559297539863,2.026755474370439,1
47.51147371935457,35.14735896665389,15.232089106563746,0.556320318941276,0
39.62990097623185,31.535130183956092,12.91724755801859,3.724988072620716,1
47.37013813406237,34.374169354722326,19.302653160861485,4.902389871400151,1
44.03022085791772,21.985727203060836,19.481256862881743,4.692701147464721,1
46.719409653349686,50.38280269075729,15.247965284497099,5.187337000747046,1
36.60565364544849,20.0,15.695847491366427,2.4843408976058674,1
52.75767899894661,22.347475122867706,22.736706407703583,0.9940382031715087,0
52.30780221459796,24.988664939553722,21.38773169431787,0.5891894128776651,0
49.9518794682086,20.0,22.290467356020006,2.2480652096712603,0
51.63118492712781,31.839874483158106,17.93321648564853,0.0,0
44.39671921487477,32.18449485339751,14.49852134574822,1.6078321341050712,0
48.186003057553506,34.362880832867184,15.630736196906227,0.21985721587870044,0
36.985864109760264,20.0,25.66128155498597,5.043553153749414,1
44.88194888002835,20.0,20.070333420310654,4.017796653027711,0
41.93544724507751,27.970232463864026,16.01156694335335,4.229655321311169,1
50.182885625069986,24.743262462906273,19.977027007025157,0.7766409434157788,0
46.16666151513753,32.512484682748095,15.205050274773427,0.9741050071951864,0
49.2174203097092,25.795436483036287,19.848393801664518,1.7206447039713821,0
51.551944817035356,25.319094849973304,20.73213838487193,0.5968375766515659,0
43.62614750474272,36.306281776318976,16.181662271443887,5.154270413756943,1
35.05963783615614,20.0,19.925426563483104,4.2992200782228265,1
49.37390499236632,38.39567276619511,14.124783026989164,0.0,0
47.803203334771005,23.43432506418779,20.45870395067073,2.9609569105549207,0
48.38891533941744,29.294622394385964,17.68189320864662,0.9670453510112562,0
40.57723002387018,27.807014504320477,14.017010671224265,3.1590933684253417,0
43.8779509960322,21.923495385015542,18.827925713382896,4.093874193869651,0
42.60930576061827,32.56532334967959,17.065806801945357,6.00095528215719,1
44.68309892081241,35.83330368167615,17.439861462076454,5.5121528134395605,1
45.859689091645215,25.861981211744506,18.393300662268032,2.9765559781882995,0
50.49985039746693,49.515257168695015,18.842066020727408,5.695322160642244,1
52.48546341162923,20.0,24.653301897201434,2.176777700515155,0
44.00096586681447,30.13656706082425,18.90763851918656,6.205594426156102,1
41.631115743908175,30.06093081297444,17.16963709823638,6.286840811730077,1
47.11021868597116,30.47997730049095,16.297276850843293,0.8425912237314757,0
37.82905273038001,20.0,20.24428895748939,5.131174738111102,1
44.96422873680313,46.430953592908985,13.557928044616487,3.7997615759398884,1
47.63172116519923,37.109327265049394,14.217455890167482,0.0,0
31.8960130243358,20.0,18.216098978280883,2.9496930401347075,1
43.733374951115564,28.69864853286935,16.84044248581725,3.8092615890014248,1
34.50423208100238,20.0,20.999266494492264,4.58700287858842,1
40.65875871585409,20.0,19.245869229021643,5.600441985241178,1
46.86028207998169,20.0,22.072848645911158,4.113182107288533,0
52.53039923838679,39.57115179370341,15.122750571218113,0.0,0
39.433818610312024,20.0,20.82375816014153,4.403242496764069,1
52.331232090068035,35.505106010102566,16.620179360989624,0.0,0
41.15888869557549,21.39995423507294,16.287174904903637,3.4793069937229864,1
42.19513033059634,37.199029114806166,14.308505696016958,4.550579219691363,1
49.56480210659019,27.21971100826466,19.284047740649005,1.1839864108037692,0
39.708795966044796,20.0,16.766904645437833,3.9131468907965776,1
39.9174771781547,20.0,16.620657270199274,3.583241469964057,1
36.32664247008467,20.0,18.846804317070653,3.8226375705422666,1
38.435250755104555,20.0,21.996453532650186,4.665266045483982,1
48.1951407915274,53.83246729551856,13.509783323303854,2.95060886446377,1
42.35478906961257,26.321809806981044,19.67035002811389,7.4298824447388885,1
46.111320079874716,26.535642917145328,17.85635822700008,2.3556444924077686,0
43.15112654548134,42.03291685356251,13.067779641104817,3.650384325189565,1
50.94240716288767,29.014477882394445,18.72447626003909,0.0,0
39.26106841682058,20.0,22.09863398227614,5.038236740885331,1
47.34418771422335,25.975659931055198,18.36029986162106,1.7227329584822635,0
49.01700904659645,25.956045997511126,19.26052242656132,1.2912206735471299,0
40.208055231631015,20.0,20.216809224243043,3.755787348018598,1
56.202590480263375,20.0,27.292917303198497,1.2543017802484928,0
47.19690916685538,54.88360779597801,14.303013044647892,4.924616087388357,1
46.61523816079138,29.306741218951466,16.59782367958817,1.281385924189906,0
41.967637966460465,34.61041115880292,11.972558065866373,1.5300246717483998,0
48.03940219781799,35.0091892431503,15.125067307363583,0.0,0
42.15480466060243,35.695656435145224,11.436832719324654,1.0712647776547581,0
44.49508003317635,37.972049947924084,15.204225102453641,3.792616442463758,1
45.12740011713875,20.0,22.713246344371736,5.192078662359283,0
50.73211165660334,21.525976389664308,22.121912953125925,1.814453426562709,0
47.44443391900335,37.60601071798165,14.034232520002162,0.0,0
40.09477936551016,50.446137278651044,4.214162090580098,0.0,0
40.01188935465907,20.0,21.38198664416465,5.431353147268659,1
50.16774173916523,20.0,23.722661340205196,2.782411223844396,0
47.00954425544496,62.56068758387283,13.47730459371202,6.1733861738186455,1
48.34513079519106,51.050872130006276,16.966680281181013,5.86391118511401,1
48.16558238680612,74.22324627254486,11.192583290650008,5.739134713334673,1
36.35467671203139,36.54606806132115,8.27773208999622,2.7290941031092313,0
36.16262174394552,20.0,17.676121784698452,3.8263975046474847,1
41.50376045688627,29.53805826194693,14.287120810629975,3.122952716595649,0
39.48709554738003,28.955591457947175,12.125721913602497,2.3155412884752495,1
51.51726554676278,29.483742087605034,19.554177610469807,0.42392311563015683,0
42.11259918028732,20.060508765494916,19.185791301186043,5.483731153555471,1
43.377614919800614,43.01941136729478,13.170156409385637,3.827075866403426,1
47.60197072941778,35.383892178458005,14.085558322621154,0.0,0
39.016375242334064,20.80482902025821,14.410257436499908,3.0838017012229817,1
49.91944911837645,31.898204025045622,17.57609623320105,0.2406046219704603,0
60.02904312624561,20.0,29.872779460356185,0.5123193201988268,0
53.408143993907586,22.76271360574235,23.124181410198823,0.9765446739617194,0
48.780084993689286,61.08762823786267,13.970436489279162,4.840303932951157,1
45.453962584878425,38.83020834750569,16.85206824383935,5.001689304105959,0
42.2815853101121,20.0,19.4088947367742,4.952500482819309,0
38.74223010104342,41.76923379261408,7.05155243402489,0.7427003940705785,0
38.376982778602205,20.0,17.586197071322665,5.127144014267539,1
44.40811054829591,20.446084744609443,20.02486070136112,4.567473261325564,1
46.14204882298754,32.74962154618205,14.66620102599356,0.4701165057549148,0
49.62504179190281,32.62065622910434,16.413411599569102,0.0,0
37.78009487579608,20.012982250077513,13.513596465336203,2.942087415782291,1
35.44351879272185,20.0,20.64415500197682,3.531343319399376,1
49.60909103515381,31.066227080579047,17.21883653359411,0.0,0
52.055319479738664,68.77099444131267,15.58284547983211,5.833184253282832,1
43.543372910138466,34.53056819293805,15.860320117810115,4.414121918371135,1
47.84708120458181,58.59613413021818,13.67516451203017,4.657447404241842,1
45.20360790598655,37.23602361743968,12.260787201161307,0.0,0
60.41590758639671,28.583093403884597,23.693425362003012,0.0,0
49.836043909253945,21.597418207145598,21.49556786185986,1.904615364366295,0
40.478238789138715,34.245574936774744,11.489059746128238,2.161067224460509,0
42.29229283154667,36.742239336220436,12.181470519910985,2.0369195933167155,0
55.6584257353607,21.236901756898412,24.11458919764151,0.0,0
43.15652739478309,20.0,20.56566060259626,5.249636782776424,0
47.00113791570192,34.82785542226531,14.39124774162258,0.0,0
52.26576532346886,28.55241572832699,19.51794461735198,0.0,0
55.66785889845001,23.786371708208552,23.779795671079718,0.05617195224576266,0
43.16421958853384,28.086422736053734,15.525240082508647,2.6982667654212205,0
45.069732012062,39.63116029571465,16.01166951433516,4.617984050636171,1
40.69760151035966,20.0,19.3488957194254,6.378802319821816,1
42.78396136693213,22.778577022686996,20.31446231362476,6.851667830412581,1
46.40006095149912,24.426334919785745,18.35595200174967,2.1098287384262973,0
44.67053261971841,20.0,26.3117077113026,6.859648583087692,1
41.39220062495105,27.47941120014774,16.489996895188185,5.07934044172892,1
48.52122857647862,36.26409199703138,14.299676095696814,0.0,0
49.7598421236168,20.0,23.833974337491213,3.637061403642119,0
45.74204825472861,37.90919745819906,19.88114442668832,7.815761579009406,1
43.08654362437884,42.82819849571002,9.244928358652805,0.0,0
48.110616423244466,32.50621979403148,15.901930825307382,0.09704408249104679,0
45.859399917715606,25.163906443126578,18.18951650915994,2.5742337624845586,0
46.08575215900878,30.131430623349928,16.38263981365452,1.7059519571231232,0
43.099132365275175,30.036029879952885,14.620933929339945,2.274548227661622,0
43.172482370477425,20.0,22.96366616941004,5.783303928782774,1
39.096783447844615,20.0,18.11925988375804,4.524710070939836,1
42.99474322866405,35.61218355441831,12.54712739814583,1.5515557831306865,0
46.47482435789585,26.44097341123171,16.909493505148454,0.9957341164749662,0
42.088522381259246,34.71906375191139,12.000247990067262,1.4867245876941932,0
44.86345562476327,26.067875455110944,17.32339351306003,2.7032512920061027,0
39.244739806633646,20.0,16.26950573496199,4.209691988549601,1
50.08307696652828,55.1338523914848,16.882759981340488,5.370362512835068,1
52.190661003493176,27.93780726446924,19.508959698643054,0.0,0
41.1722829101064,20.0,23.742777310965188,5.929375180053231,1
48.919909317951934,67.87384558610789,13.226939940551762,5.672706674445605,1
40.723222211852324,22.400777354461333,17.52947220401997,5.456030130024875,1
45.139933694955246,41.76819811565912,17.245324420573475,6.454683369323199,1
44.86881955046316,20.0,20.691161396703954,4.564957847279825,1
44.87110654876509,54.21851488082592,12.206061547811519,4.425654429675795,1
49.251810118268985,32.31240350983374,17.20178704618372,0.5017949945491713,0
41.17325011216724,35.48389391516551,15.25037123569733,5.9892656419594505,1
42.10796412309688,29.305070525568347,15.772495338335476,4.1705655170275495,1
44.376730235731806,37.4496444416305,16.692579783417663,5.375612801688348,1
41.79287607421496,46.019981718546035,7.44452201730666,0.0,0
42.659165207191144,24.38787925681823,19.39180500265705,6.36997159254308,1
43.42490485398395,24.319114375302316,17.834244092027223,4.01451316463427,0
49.8337513660082,78.99097843533289,12.033913928195174,6.48809224259236,1
56.26026633438502,25.625281618080393,22.92739523337507,0.0,0
48.57349967258059,31.587179678008635,17.174884161910924,0.8545604032046614,0
42.477240306375066,25.801270490117343,18.056726070104954,5.436906072971027,1
38.27211883238738,20.0,18.369925426826217,4.502882779331413,1
43.81103959638041,20.633463465064104,21.186781108828654,6.381591605307247,1
52.781631553627655,32.75547930555709,17.876770331162852,0.0,0
50.77358431678975,20.0,24.29679318742694,2.945029569569427,0
44.37095362445079,25.327468543925367,20.73645479460288,6.637706576655821,1
50.69903214497448,39.47846938854302,13.956476852868839,0.0,0
46.994409480575435,22.07189140485668,19.861734930856617,2.63815572123394,0
39.37586915141669,20.0,18.303456271874488,3.7922457948733443,1
48.548570158506536,59.00707287994456,15.732534499340211,6.412361514291868,1
43.955341195821504,20.560168572692696,19.355627085341276,4.249542174340197,0
50.17864205143388,20.0,22.475266609220057,2.182490914663358,0
45.63983463584093,50.66094340026622,14.145308134614716,4.967161260204245,1
41.41033778447574,28.820374486039412,14.465251975272388,3.209227633678334,0
37.1464535623658,20.0,15.955535095445187,4.515024368719044,1
35.074108146009635,20.0,16.50241675375215,3.630901816412633,1
52.55932255303622,23.507124112380502,22.638929956464242,1.3548754206009996,0
43.259546187271084,20.0,19.729699363186224,4.590384265541943,1
52.95313098937384,27.496207753964615,19.90023235013947,0.0,0
48.443582981453595,31.37383698187086,16.721326965705337,0.4150912088830654,0
55.57702066561366,20.117742152635728,24.816302199411574,0.3092321893901273,0
39.99047223996215,23.22419257884389,16.479378191738355,5.142906107588651,1
33.70068820963821,20.0,23.242238494297993,5.743993143559616,1
42.352042343758654,43.46967038806168,12.059270900166458,3.5971766943953014,1
36.43963079144159,20.0,18.039128635314984,4.147505994239103,1
44.91992301703985,34.65579173822671,13.78805523039745,1.0358269378345626,0
37.58090516606023,20.0,15.767637929515386,4.314514320789026,1
41.43629450178446,35.800773885002144,14.889449400088282,5.457768399338356,1
49.62083683807933,29.94511481330095,18.14605141351358,0.6053444069216218,0
38.602519176265986,20.0,16.101112477602122,4.728337459266547,1
37.81247226850583,20.0,15.088588655463392,2.49427557427205,1
52.74628409776159,22.900444630960443,22.575908053607836,0.9720072935786006,0
40.1380782270994,20.0,19.94771137095053,4.593261351063999,1
48.17131507788965,31.808281451810707,16.437370532842912,0.4475871847016073,0
43.32503535012893,30.03691517736644,17.692779326728534,5.426297648254573,1
47.985612678366856,22.76209578951302,20.270963801464532,2.429267084827809,0
42.167102491777676,40.28518117282822,13.232217777030566,4.203181261302758,1
44.09593259933338,31.537208888139233,17.996488097796213,5.497680025227092,1
36.434911362798246,20.0,15.669958119780992,4.4268208455694795,1
46.5007477816828,68.72930003020193,9.84431678561347,4.2477705937905395,1
49.23616781864279,50.478653548495025,18.289298960598824,6.405560552086822,1
43.111582079419634,38.13872693852332,15.188888659436039,4.9816461863790185,1
42.752030020673274,25.44293541384105,17.415296334782404,4.415443551954771,1
43.511543769051855,21.86987237841965,20.871971815671372,6.611232371707571,1
37.84961427118032,38.01838617014037,8.780431266002989,2.4012820786484563,0
50.974821769777016,62.01227369302522,17.63433498345851,7.2210750885451755,1
53.31921156396572,20.0,27.341040430968103,2.3652891834806766,0
45.54943891745965,29.855743782310192,16.217080330373165,1.9050751759379567,0
49.430508758648465,32.235747208483254,16.89916235892321,0.002599785993533388,0
37.27900729903433,20.0,19.905859028585063,4.725499992069965,1
39.97402662997456,24.915321645671913,14.39739607475515,3.3303375439744025,1
53.431673020513315,87.64848231140428,12.434260786349821,6.143872953716988,1
45.319679031904826,51.78827350813676,13.578578659000767,4.91187331615056,1
42.849388357481224,46.531535878255305,12.72900861378729,4.701232392008247,1
44.04213601274926,52.09088677358882,13.353934349857035,5.819428510077831,1
42.16300857387016,20.0,19.18706254888989,5.042790121289292,1
48.90071756104627,40.38864034615381,12.876747974231433,0.0,0
39.74520165844427,35.93267868700082,10.542531223102847,2.1846568359496077,0
45.38778146654805,65.56240086470558,10.710879297004855,5.304866852427419,1
53.79756239849429,29.677272737951313,20.480799865896255,0.0,0
43.07813631186121,30.51820550014838,14.192390091547555,1.9510040249511205,0
38.53305691516486,21.915323422426795,16.25128496037829,5.780243526782031,0
36.64039461104895,20.0,15.3474775451736,3.0187298003531944,1
46.94014915976703,35.73726464473664,13.948751834342243,0.0,0
48.408782248455104,22.20508462747209,20.672874771160235,2.3665124494817915,0
